user_id,age,gender,location,swipe_direction,match,timestamp,app_opens_today,subscription,session_time
2636,30,Female,Bangalore,Left,No,2024-03-27 13:00:00,3,Free,38
2291,42,Male,Hyderabad,Right,No,2024-03-05 11:57:00,4,Free,3
4906,24,Female,Delhi,Right,Yes,2024-03-13 02:00:00,3,Gold,58
4648,26,Other,Hyderabad,Left,No,2024-03-05 11:50:00,2,Free,57
2440,39,Other,Delhi,Left,No,2024-03-02 10:22:00,2,Plus,54
2191,39,Other,Kolkata,Left,No,2024-03-30 00:38:00,4,Free,52
4913,28,Female,Mumbai,Right,No,2024-03-14 19:20:00,1,Free,16
2066,31,Male,Kolkata,Left,No,2024-03-25 00:21:00,4,Free,20
4627,21,Male,Kolkata,Right,No,2024-03-10 22:28:00,1,Free,32
1284,43,Female,Hyderabad,Right,No,2024-03-19 01:47:00,2,Free,56
3444,43,Female,Mumbai,Left,No,2024-03-22 08:00:00,1,Free,23
1011,30,Male,Delhi,Right,Yes,2024-03-25 08:41:00,1,Free,17
2630,19,Male,Delhi,Left,No,2024-03-07 17:46:00,2,Free,16
4373,40,Male,Bangalore,Right,No,2024-03-07 19:57:00,4,Plus,38
4969,22,Female,Delhi,Left,No,2024-03-27 19:19:00,3,Free,8
4324,28,Female,Hyderabad,Left,No,2024-03-26 13:44:00,4,Gold,19
3546,23,Female,Kolkata,Right,No,2024-03-23 23:13:00,2,Free,30
1753,35,Male,Kolkata,Right,No,2024-03-23 06:48:00,3,Free,57
3082,38,Other,Kolkata,Right,No,2024-03-20 12:32:00,5,Free,58
3774,27,Female,Mumbai,Left,No,2024-03-19 06:19:00,5,Free,34
3896,21,Male,Delhi,Right,Yes,2024-03-24 22:17:00,3,Free,14
1089,26,Male,Hyderabad,Left,No,2024-03-21 21:03:00,4,Free,22
1775,23,Male,Mumbai,Right,Yes,2024-03-03 17:17:00,4,Free,44
3652,19,Male,Bangalore,Left,No,2024-03-03 00:56:00,3,Free,17
4993,34,Other,Hyderabad,Superlike,No,2024-03-26 10:30:00,2,Plus,59
4017,22,Female,Hyderabad,Right,No,2024-03-11 01:46:00,3,Free,15
2625,42,Female,Hyderabad,Right,No,2024-03-21 00:05:00,3,Free,50
4069,23,Male,Kolkata,Left,No,2024-03-10 22:38:00,5,Free,48
1417,43,Male,Hyderabad,Left,No,2024-03-19 01:46:00,3,Plus,32
1114,29,Female,Delhi,Right,No,2024-03-20 05:12:00,2,Free,13
1616,40,Male,Hyderabad,Left,No,2024-03-27 16:17:00,4,Free,21
4974,38,Female,Kolkata,Right,Yes,2024-03-19 22:41:00,4,Free,49
4267,27,Other,Hyderabad,Left,No,2024-03-20 12:11:00,1,Free,40
1825,39,Female,Bangalore,Left,No,2024-03-27 14:48:00,5,Free,33
4572,38,Female,Bangalore,Right,No,2024-03-13 22:10:00,2,Plus,57
2649,44,Male,Kolkata,Right,No,2024-03-01 17:59:00,1,Free,58
2516,42,Male,Delhi,Left,No,2024-03-21 17:30:00,2,Free,27
4146,23,Male,Delhi,Left,No,2024-03-15 07:10:00,5,Free,35
1412,44,Female,Mumbai,Left,No,2024-03-22 11:51:00,4,Free,16
4447,25,Male,Kolkata,Right,No,2024-03-11 15:27:00,5,Free,28
4491,19,Male,Hyderabad,Left,No,2024-03-09 20:35:00,4,Free,34
1728,29,Female,Kolkata,Right,No,2024-03-06 00:35:00,1,Free,47
4348,30,Male,Mumbai,Right,No,2024-03-12 22:37:00,2,Free,1
4068,42,Male,Kolkata,Left,No,2024-03-15 21:53:00,1,Free,41
3808,38,Male,Kolkata,Right,Yes,2024-03-02 09:51:00,4,Plus,48
1675,24,Other,Mumbai,Left,No,2024-03-29 16:02:00,2,Free,31
4465,27,Female,Delhi,Left,No,2024-03-30 01:43:00,2,Free,36
2892,30,Female,Hyderabad,Superlike,No,2024-03-10 22:07:00,3,Free,44
3504,34,Male,Mumbai,Left,No,2024-03-27 20:39:00,4,Free,33
3967,43,Other,Bangalore,Left,No,2024-03-23 09:10:00,2,Free,33
3239,38,Female,Delhi,Left,No,2024-03-14 05:17:00,3,Free,39
3786,43,Male,Bangalore,Left,No,2024-03-19 18:52:00,4,Gold,18
4760,31,Female,Delhi,Left,No,2024-03-03 07:40:00,2,Plus,23
2122,19,Male,Hyderabad,Right,Yes,2024-03-29 05:24:00,3,Free,23
2571,39,Female,Hyderabad,Right,No,2024-03-01 19:01:00,2,Plus,15
1977,28,Female,Kolkata,Right,Yes,2024-03-18 15:45:00,5,Plus,26
2008,18,Male,Bangalore,Left,No,2024-03-14 09:21:00,7,Free,30
3143,36,Other,Delhi,Left,No,2024-03-30 04:49:00,4,Plus,25
2687,38,Female,Hyderabad,Left,No,2024-03-15 04:25:00,2,Free,45
3710,21,Female,Mumbai,Left,No,2024-03-25 04:06:00,0,Free,16
4261,36,Male,Hyderabad,Left,No,2024-03-23 07:13:00,3,Free,39
4807,43,Male,Mumbai,Left,No,2024-03-03 23:10:00,3,Free,48
1036,38,Male,Delhi,Left,No,2024-03-30 17:34:00,2,Free,45
4851,28,Female,Hyderabad,Left,No,2024-03-04 06:03:00,1,Free,14
4440,25,Male,Hyderabad,Right,Yes,2024-03-28 16:44:00,7,Gold,17
4766,28,Female,Delhi,Right,Yes,2024-03-21 16:49:00,4,Gold,12
2548,21,Female,Hyderabad,Right,Yes,2024-03-24 23:52:00,7,Plus,29
3326,34,Male,Mumbai,Right,No,2024-03-03 15:06:00,4,Plus,32
3264,44,Female,Hyderabad,Right,Yes,2024-03-16 00:50:00,2,Gold,56
3914,24,Male,Bangalore,Left,No,2024-03-20 22:26:00,2,Free,24
1872,25,Other,Kolkata,Left,No,2024-03-07 09:10:00,4,Free,52
2821,20,Female,Mumbai,Right,No,2024-03-27 12:36:00,2,Free,13
2296,39,Male,Bangalore,Right,Yes,2024-03-28 09:29:00,5,Plus,56
4952,19,Male,Delhi,Right,No,2024-03-28 13:01:00,4,Free,20
3109,40,Male,Mumbai,Right,No,2024-03-21 15:09:00,0,Plus,15
1595,32,Female,Kolkata,Left,No,2024-03-11 08:12:00,0,Free,56
2903,41,Female,Kolkata,Right,No,2024-03-07 16:43:00,4,Free,53
1728,39,Female,Delhi,Right,No,2024-03-07 21:43:00,2,Plus,4
2365,39,Male,Delhi,Left,No,2024-03-15 14:42:00,2,Free,54
1396,22,Male,Mumbai,Right,No,2024-03-05 18:29:00,5,Free,34
1698,41,Male,Hyderabad,Left,No,2024-03-29 01:57:00,3,Free,28
4090,18,Female,Delhi,Right,No,2024-03-30 17:53:00,4,Free,50
3224,43,Female,Hyderabad,Right,Yes,2024-03-15 12:38:00,0,Plus,2
2635,21,Male,Bangalore,Left,No,2024-03-20 16:59:00,2,Free,57
1395,32,Male,Kolkata,Right,No,2024-03-30 19:39:00,3,Free,47
3492,37,Female,Hyderabad,Left,No,2024-03-18 13:14:00,3,Free,30
4304,36,Female,Kolkata,Right,No,2024-03-13 06:56:00,2,Plus,26
4986,20,Female,Hyderabad,Left,No,2024-03-03 01:22:00,3,Free,51
1075,37,Female,Bangalore,Right,Yes,2024-03-10 14:51:00,2,Free,47
1264,28,Male,Delhi,Left,No,2024-03-04 16:16:00,2,Plus,26
3502,34,Male,Bangalore,Right,No,2024-03-11 05:45:00,4,Free,20
2819,44,Female,Delhi,Left,No,2024-03-04 23:30:00,4,Plus,42
1717,30,Female,Delhi,Right,Yes,2024-03-10 16:01:00,1,Free,28
3782,28,Male,Kolkata,Right,No,2024-03-23 20:14:00,4,Free,56
4455,19,Female,Bangalore,Superlike,No,2024-03-04 21:22:00,1,Free,20
4635,26,Female,Hyderabad,Right,Yes,2024-03-13 04:55:00,5,Gold,11
1850,43,Female,Bangalore,Right,No,2024-03-14 05:03:00,1,Plus,58
4577,19,Female,Kolkata,Left,No,2024-03-12 02:37:00,4,Free,10
2390,38,Male,Delhi,Left,No,2024-03-13 07:50:00,3,Free,23
1143,26,Female,Kolkata,Left,No,2024-03-30 03:39:00,2,Plus,37
1884,26,Female,Mumbai,Right,Yes,2024-03-16 20:37:00,2,Free,41
4140,25,Female,Mumbai,Right,No,2024-03-11 09:57:00,1,Plus,52
4170,34,Female,Hyderabad,Left,No,2024-03-28 09:19:00,2,Free,19
1395,18,Female,Kolkata,Right,No,2024-03-17 00:27:00,1,Plus,45
4096,42,Male,Hyderabad,Right,No,2024-03-15 12:43:00,3,Free,18
3995,28,Female,Hyderabad,Right,Yes,2024-03-07 03:56:00,1,Free,49
3938,25,Female,Mumbai,Left,No,2024-03-03 00:07:00,1,Free,27
2492,27,Female,Hyderabad,Left,No,2024-03-30 11:02:00,2,Gold,6
4555,42,Female,Mumbai,Left,No,2024-03-26 14:14:00,5,Free,10
4636,24,Female,Delhi,Right,Yes,2024-03-26 15:48:00,6,Free,2
4222,20,Female,Kolkata,Left,No,2024-03-02 23:21:00,2,Free,24
2167,20,Female,Hyderabad,Left,No,2024-03-20 23:16:00,3,Free,38
3616,35,Male,Mumbai,Right,No,2024-03-05 04:40:00,5,Plus,28
2062,22,Male,Bangalore,Right,No,2024-03-08 03:44:00,5,Plus,28
3156,29,Female,Hyderabad,Right,Yes,2024-03-22 01:41:00,0,Free,53
4764,29,Female,Delhi,Left,No,2024-03-04 07:18:00,3,Gold,45
2065,36,Male,Delhi,Left,No,2024-03-12 19:30:00,3,Plus,50
2209,23,Male,Bangalore,Right,No,2024-03-22 23:38:00,1,Plus,39
3982,19,Female,Mumbai,Left,No,2024-03-27 05:42:00,1,Free,2
3445,29,Male,Hyderabad,Left,No,2024-03-01 22:55:00,0,Plus,46
4294,36,Male,Mumbai,Left,No,2024-03-24 13:49:00,3,Free,5
1633,22,Male,Delhi,Left,No,2024-03-16 08:12:00,2,Free,50
2156,29,Male,Mumbai,Left,No,2024-03-01 08:10:00,1,Plus,11
4234,44,Male,Delhi,Left,No,2024-03-03 14:09:00,6,Free,10
2238,44,Male,Mumbai,Left,No,2024-03-05 03:34:00,0,Free,43
1732,34,Male,Bangalore,Left,No,2024-03-14 16:00:00,1,Plus,59
1234,34,Female,Kolkata,Right,No,2024-03-13 17:24:00,3,Plus,2
4914,27,Female,Bangalore,Left,No,2024-03-22 18:14:00,2,Free,15
3705,42,Female,Bangalore,Right,No,2024-03-15 20:38:00,2,Plus,39
1750,40,Male,Kolkata,Left,No,2024-03-25 01:30:00,6,Free,41
3635,34,Male,Kolkata,Left,No,2024-03-15 18:52:00,3,Free,37
4080,32,Female,Hyderabad,Right,No,2024-03-25 19:55:00,1,Plus,7
4145,29,Male,Hyderabad,Left,No,2024-03-27 15:13:00,3,Free,20
1953,33,Female,Bangalore,Left,No,2024-03-03 04:39:00,4,Free,34
3539,41,Female,Bangalore,Left,No,2024-03-23 15:46:00,0,Free,35
3960,36,Female,Delhi,Right,No,2024-03-21 09:11:00,2,Free,34
4324,25,Male,Delhi,Left,No,2024-03-26 21:38:00,1,Free,53
4301,38,Male,Hyderabad,Left,No,2024-03-12 20:25:00,3,Plus,22
2542,34,Female,Hyderabad,Right,No,2024-03-16 00:38:00,5,Plus,31
2197,40,Male,Delhi,Left,No,2024-03-01 17:53:00,4,Free,23
2676,22,Female,Delhi,Left,No,2024-03-14 00:51:00,2,Plus,19
2191,39,Female,Mumbai,Left,No,2024-03-25 15:01:00,3,Free,4
3217,33,Other,Mumbai,Right,No,2024-03-30 09:30:00,3,Free,24
2416,23,Male,Delhi,Left,No,2024-03-21 08:40:00,5,Plus,20
3993,25,Female,Mumbai,Left,No,2024-03-04 00:20:00,1,Free,39
3842,42,Female,Kolkata,Left,No,2024-03-25 06:04:00,4,Free,28
3681,35,Male,Hyderabad,Right,No,2024-03-12 05:44:00,0,Free,54
2217,42,Male,Hyderabad,Left,No,2024-03-29 06:54:00,2,Free,39
2540,29,Female,Delhi,Superlike,No,2024-03-02 19:00:00,2,Plus,17
3076,32,Male,Bangalore,Left,No,2024-03-28 19:05:00,1,Free,19
4236,44,Male,Delhi,Superlike,No,2024-03-21 02:47:00,4,Free,54
2445,43,Male,Mumbai,Right,No,2024-03-02 11:59:00,5,Free,48
3386,26,Female,Bangalore,Left,No,2024-03-10 15:40:00,2,Free,35
4719,30,Female,Mumbai,Left,No,2024-03-08 22:40:00,4,Free,32
2519,43,Female,Kolkata,Left,No,2024-03-11 04:38:00,4,Free,47
2388,32,Male,Mumbai,Left,No,2024-03-09 08:21:00,2,Plus,46
2856,27,Male,Kolkata,Right,No,2024-03-05 16:52:00,2,Gold,47
2365,33,Female,Kolkata,Left,No,2024-03-02 03:07:00,3,Free,46
1499,24,Female,Mumbai,Left,No,2024-03-06 16:59:00,3,Free,39
2680,34,Male,Mumbai,Left,No,2024-03-17 07:04:00,3,Free,57
1510,40,Female,Kolkata,Right,No,2024-03-21 23:52:00,4,Gold,35
4398,43,Other,Bangalore,Left,No,2024-03-30 12:01:00,5,Gold,30
1216,38,Female,Kolkata,Left,No,2024-03-06 21:28:00,4,Free,17
2324,39,Female,Hyderabad,Left,No,2024-03-25 06:29:00,4,Plus,42
2155,43,Other,Kolkata,Right,No,2024-03-28 17:32:00,2,Free,47
2827,24,Male,Bangalore,Right,Yes,2024-03-14 04:21:00,2,Free,29
4141,31,Female,Hyderabad,Left,No,2024-03-01 15:01:00,5,Free,6
4323,32,Other,Delhi,Left,No,2024-03-16 14:04:00,2,Free,17
4486,38,Male,Delhi,Left,No,2024-03-30 04:58:00,1,Free,17
2810,24,Female,Bangalore,Left,No,2024-03-13 13:01:00,2,Free,14
3492,26,Female,Kolkata,Right,No,2024-03-03 00:01:00,4,Free,24
3923,36,Female,Mumbai,Right,No,2024-03-21 17:43:00,2,Free,57
2205,33,Female,Bangalore,Left,No,2024-03-04 21:42:00,4,Free,50
3214,25,Other,Hyderabad,Right,No,2024-03-01 22:58:00,1,Free,57
1090,35,Female,Hyderabad,Left,No,2024-03-13 05:52:00,3,Free,37
1713,44,Male,Delhi,Right,No,2024-03-20 15:51:00,5,Free,40
2881,40,Female,Hyderabad,Right,No,2024-03-04 22:10:00,4,Free,39
4602,35,Male,Bangalore,Left,No,2024-03-30 07:44:00,1,Free,55
1038,37,Male,Hyderabad,Right,No,2024-03-05 21:16:00,2,Free,32
4197,24,Female,Bangalore,Left,No,2024-03-28 06:15:00,2,Free,36
4522,20,Female,Mumbai,Left,No,2024-03-16 14:59:00,7,Free,50
1172,35,Male,Delhi,Left,No,2024-03-26 16:56:00,2,Free,37
1652,44,Other,Hyderabad,Left,No,2024-03-04 04:43:00,3,Plus,48
1753,27,Female,Bangalore,Right,Yes,2024-03-20 06:53:00,3,Free,14
2243,24,Female,Kolkata,Right,Yes,2024-03-14 20:17:00,6,Free,27
4709,34,Male,Delhi,Right,Yes,2024-03-09 18:32:00,2,Free,59
2081,31,Other,Mumbai,Right,No,2024-03-22 06:07:00,2,Free,19
2683,41,Other,Bangalore,Right,No,2024-03-19 06:57:00,2,Free,31
3523,20,Female,Mumbai,Left,No,2024-03-01 03:40:00,1,Free,46
1455,29,Male,Mumbai,Left,No,2024-03-04 08:18:00,3,Free,9
1828,30,Male,Hyderabad,Left,No,2024-03-06 02:29:00,5,Gold,38
1894,19,Male,Hyderabad,Right,No,2024-03-04 21:38:00,4,Free,17
2384,20,Male,Bangalore,Right,No,2024-03-20 01:44:00,4,Free,19
2958,22,Male,Kolkata,Left,No,2024-03-30 14:24:00,3,Free,44
4072,28,Other,Bangalore,Right,No,2024-03-26 22:24:00,2,Gold,4
3434,25,Female,Kolkata,Right,No,2024-03-13 16:15:00,4,Plus,48
2996,43,Male,Mumbai,Left,No,2024-03-17 20:59:00,3,Free,57
3395,40,Male,Delhi,Left,No,2024-03-02 00:22:00,3,Plus,11
1189,40,Male,Bangalore,Left,No,2024-03-12 01:05:00,1,Free,22
1504,29,Male,Bangalore,Left,No,2024-03-18 07:20:00,4,Plus,4
2214,24,Male,Kolkata,Left,No,2024-03-12 06:52:00,3,Plus,17
2531,32,Male,Mumbai,Left,No,2024-03-29 11:24:00,1,Free,8
4440,41,Female,Mumbai,Left,No,2024-03-29 04:21:00,1,Plus,46
4480,34,Other,Kolkata,Left,No,2024-03-25 04:36:00,1,Free,59
1823,21,Male,Mumbai,Right,No,2024-03-04 23:53:00,2,Free,34
1928,39,Male,Hyderabad,Left,No,2024-03-28 18:45:00,3,Free,11
1933,42,Female,Delhi,Right,Yes,2024-03-10 20:15:00,3,Plus,31
2140,30,Male,Bangalore,Left,No,2024-03-05 07:11:00,3,Free,11
1133,35,Male,Delhi,Left,No,2024-03-13 10:18:00,1,Free,56
3105,18,Female,Bangalore,Right,No,2024-03-14 04:22:00,3,Plus,54
4627,33,Male,Hyderabad,Left,No,2024-03-11 03:42:00,2,Free,56
1684,30,Female,Mumbai,Left,No,2024-03-01 16:41:00,1,Free,38
3719,27,Female,Kolkata,Right,No,2024-03-30 20:40:00,1,Free,53
3220,29,Male,Hyderabad,Left,No,2024-03-17 04:03:00,1,Free,21
2852,19,Male,Delhi,Left,No,2024-03-15 21:15:00,4,Free,46
1814,40,Female,Kolkata,Left,No,2024-03-19 21:43:00,3,Free,30
2172,20,Male,Mumbai,Left,No,2024-03-26 20:44:00,2,Gold,10
1079,27,Male,Hyderabad,Left,No,2024-03-21 20:24:00,2,Plus,26
3933,19,Female,Kolkata,Left,No,2024-03-22 08:14:00,3,Free,27
4284,44,Female,Hyderabad,Right,No,2024-03-01 08:35:00,2,Free,8
1202,40,Male,Hyderabad,Right,Yes,2024-03-01 19:51:00,4,Free,39
3811,30,Female,Mumbai,Right,No,2024-03-23 09:44:00,2,Free,8
2252,30,Male,Bangalore,Right,No,2024-03-05 08:57:00,3,Free,8
2699,35,Female,Kolkata,Right,Yes,2024-03-20 08:16:00,5,Free,55
2250,20,Female,Mumbai,Left,No,2024-03-06 18:54:00,5,Plus,34
2682,44,Female,Hyderabad,Right,No,2024-03-17 18:42:00,2,Free,59
2555,24,Female,Mumbai,Right,No,2024-03-05 04:08:00,1,Free,16
4512,31,Other,Bangalore,Right,Yes,2024-03-06 13:07:00,1,Plus,41
4473,37,Male,Kolkata,Left,No,2024-03-22 12:06:00,4,Free,13
3094,34,Female,Bangalore,Left,No,2024-03-03 07:32:00,1,Free,23
2256,38,Male,Delhi,Left,No,2024-03-01 13:07:00,4,Free,12
4376,29,Male,Kolkata,Right,No,2024-03-28 01:50:00,1,Free,27
2549,42,Male,Bangalore,Left,No,2024-03-07 20:33:00,5,Plus,22
2166,33,Other,Hyderabad,Right,Yes,2024-03-12 19:26:00,1,Free,32
4486,41,Other,Kolkata,Left,No,2024-03-15 01:05:00,1,Plus,57
4584,29,Male,Kolkata,Left,No,2024-03-26 07:24:00,2,Gold,49
2396,32,Male,Mumbai,Left,No,2024-03-25 13:00:00,4,Gold,27
4637,42,Female,Hyderabad,Left,No,2024-03-28 13:23:00,0,Gold,2
4957,27,Male,Delhi,Left,No,2024-03-04 11:53:00,4,Free,45
4330,42,Male,Bangalore,Left,No,2024-03-06 09:48:00,0,Free,33
3703,24,Female,Mumbai,Superlike,No,2024-03-11 21:29:00,1,Free,26
1470,37,Female,Bangalore,Left,No,2024-03-15 23:58:00,3,Free,28
4018,22,Other,Delhi,Left,No,2024-03-27 00:40:00,1,Plus,19
2035,18,Male,Delhi,Right,Yes,2024-03-21 15:03:00,4,Free,43
2353,34,Male,Kolkata,Right,No,2024-03-01 01:06:00,3,Gold,5
3783,20,Female,Delhi,Right,Yes,2024-03-06 05:33:00,2,Plus,33
3831,30,Female,Bangalore,Left,No,2024-03-11 11:43:00,4,Gold,20
1967,31,Female,Hyderabad,Right,No,2024-03-04 04:56:00,7,Plus,30
1357,41,Female,Hyderabad,Right,No,2024-03-27 17:38:00,4,Free,45
4019,35,Male,Kolkata,Left,No,2024-03-09 04:12:00,4,Free,8
4479,21,Female,Bangalore,Left,No,2024-03-17 13:29:00,3,Free,38
1667,35,Male,Bangalore,Left,No,2024-03-09 23:40:00,3,Free,17
1372,22,Male,Delhi,Left,No,2024-03-12 18:12:00,2,Free,44
2031,42,Female,Bangalore,Right,No,2024-03-21 16:09:00,2,Plus,1
2145,33,Male,Mumbai,Left,No,2024-03-18 02:48:00,3,Plus,3
2371,18,Male,Delhi,Right,Yes,2024-03-23 21:26:00,3,Free,46
3723,38,Female,Mumbai,Left,No,2024-03-20 06:57:00,2,Free,26
1089,31,Female,Kolkata,Left,No,2024-03-23 14:47:00,3,Free,31
4719,32,Female,Hyderabad,Left,No,2024-03-12 22:14:00,3,Free,8
3745,26,Male,Kolkata,Left,No,2024-03-30 13:58:00,3,Free,43
4387,32,Female,Hyderabad,Right,Yes,2024-03-10 13:58:00,4,Free,59
4249,34,Male,Kolkata,Right,No,2024-03-13 04:38:00,3,Free,46
1539,42,Male,Bangalore,Left,No,2024-03-01 02:58:00,8,Free,8
3779,41,Other,Mumbai,Left,No,2024-03-15 05:10:00,3,Free,35
1868,21,Female,Hyderabad,Left,No,2024-03-12 21:18:00,2,Free,39
1040,29,Female,Delhi,Right,No,2024-03-16 16:56:00,4,Free,28
1739,44,Male,Mumbai,Left,No,2024-03-01 13:18:00,0,Free,51
4775,43,Female,Delhi,Left,No,2024-03-06 06:41:00,4,Free,4
2946,22,Female,Mumbai,Right,No,2024-03-18 14:43:00,2,Gold,57
3549,22,Female,Mumbai,Right,No,2024-03-02 22:35:00,1,Free,16
4006,28,Female,Kolkata,Left,No,2024-03-23 04:06:00,2,Free,13
4216,23,Male,Hyderabad,Left,No,2024-03-26 22:36:00,1,Plus,20
2224,24,Male,Hyderabad,Right,No,2024-03-06 01:37:00,1,Free,51
1928,41,Female,Mumbai,Right,Yes,2024-03-03 03:24:00,4,Gold,5
3036,31,Male,Bangalore,Left,No,2024-03-22 01:29:00,3,Free,55
4795,41,Male,Bangalore,Right,No,2024-03-08 17:10:00,2,Free,37
3508,28,Other,Delhi,Right,No,2024-03-01 12:11:00,3,Free,20
3779,30,Female,Delhi,Left,No,2024-03-01 18:49:00,3,Free,24
3799,19,Female,Kolkata,Left,No,2024-03-20 11:02:00,3,Free,36
1924,42,Female,Mumbai,Left,No,2024-03-02 02:45:00,5,Free,34
3956,24,Female,Delhi,Right,Yes,2024-03-09 07:30:00,4,Free,58
2581,37,Male,Delhi,Left,No,2024-03-21 07:45:00,1,Free,45
4618,21,Male,Mumbai,Right,Yes,2024-03-23 10:50:00,2,Free,48
4324,44,Male,Kolkata,Right,No,2024-03-03 00:53:00,3,Free,54
1389,25,Male,Delhi,Left,No,2024-03-11 13:07:00,3,Free,34
2617,37,Female,Kolkata,Right,No,2024-03-18 21:51:00,5,Free,19
3930,39,Male,Hyderabad,Right,Yes,2024-03-18 07:00:00,2,Free,17
1255,38,Female,Kolkata,Left,No,2024-03-04 12:34:00,3,Plus,5
1708,36,Male,Bangalore,Left,No,2024-03-19 08:26:00,4,Free,25
2838,30,Male,Bangalore,Left,No,2024-03-28 16:27:00,2,Free,18
2944,31,Male,Kolkata,Right,No,2024-03-01 14:53:00,2,Free,55
3497,27,Male,Bangalore,Superlike,No,2024-03-24 17:18:00,1,Free,53
1009,28,Male,Hyderabad,Left,No,2024-03-14 17:33:00,3,Gold,50
3871,19,Male,Mumbai,Right,Yes,2024-03-03 22:39:00,4,Free,8
1797,42,Male,Bangalore,Left,No,2024-03-15 11:43:00,6,Free,27
4313,43,Female,Bangalore,Left,No,2024-03-03 09:12:00,2,Free,15
